Date,Time,Activity (Triaxial-Counts)
3/28/2024,3:38:15 AM,471
3/28/2024,3:38:30 AM,550
3/28/2024,3:38:45 AM,334
3/28/2024,3:39:00 AM,0
3/28/2024,3:39:15 AM,28
3/28/2024,3:39:30 AM,14
3/28/2024,3:39:45 AM,0
3/28/2024,3:40:00 AM,10
3/28/2024,3:40:15 AM,0
3/28/2024,3:40:30 AM,0
3/28/2024,3:40:45 AM,4
3/28/2024,3:41:00 AM,56
3/28/2024,3:41:15 AM,11
3/28/2024,3:41:30 AM,4
3/28/2024,3:41:45 AM,9
3/28/2024,3:42:00 AM,45
3/28/2024,3:42:15 AM,109
3/28/2024,3:42:30 AM,111
3/28/2024,3:42:45 AM,162
3/28/2024,3:43:00 AM,668
3/28/2024,3:43:15 AM,116
3/28/2024,3:43:30 AM,16
3/28/2024,3:43:45 AM,111
3/28/2024,3:44:00 AM,333
3/28/2024,3:44:15 AM,70
3/28/2024,3:44:30 AM,370
3/28/2024,3:44:45 AM,521
3/28/2024,3:45:00 AM,376
3/28/2024,3:45:15 AM,120
3/28/2024,3:45:30 AM,30
3/28/2024,3:45:45 AM,130
3/28/2024,3:46:00 AM,73
3/28/2024,3:46:15 AM,162
3/28/2024,3:46:30 AM,280
3/28/2024,3:46:45 AM,382
3/28/2024,3:47:00 AM,219
3/28/2024,3:47:15 AM,300
3/28/2024,3:47:30 AM,76
3/28/2024,3:47:45 AM,65
3/28/2024,3:48:00 AM,132
3/28/2024,3:48:15 AM,47
3/28/2024,3:48:30 AM,90
3/28/2024,3:48:45 AM,16
3/28/2024,3:49:00 AM,49
3/28/2024,3:49:15 AM,74
3/28/2024,3:49:30 AM,46
3/28/2024,3:49:45 AM,8
3/28/2024,3:50:00 AM,73
3/28/2024,3:50:15 AM,0
3/28/2024,3:50:30 AM,40
3/28/2024,3:50:45 AM,0
3/28/2024,3:51:00 AM,42
3/28/2024,3:51:15 AM,4
3/28/2024,3:51:30 AM,6
3/28/2024,3:51:45 AM,34
3/28/2024,3:52:00 AM,66
3/28/2024,3:52:15 AM,311
3/28/2024,3:52:30 AM,7
3/28/2024,3:52:45 AM,125
3/28/2024,3:53:00 AM,0
3/28/2024,3:53:15 AM,94
3/28/2024,3:53:30 AM,4
3/28/2024,3:53:45 AM,0
3/28/2024,3:54:00 AM,0
3/28/2024,3:54:15 AM,4
3/28/2024,3:54:30 AM,62
3/28/2024,3:54:45 AM,56
3/28/2024,3:55:00 AM,0
3/28/2024,3:55:15 AM,0
3/28/2024,3:55:30 AM,58
3/28/2024,3:55:45 AM,0
3/28/2024,3:56:00 AM,0
3/28/2024,3:56:15 AM,33
3/28/2024,3:56:30 AM,49
3/28/2024,3:56:45 AM,30
3/28/2024,3:57:00 AM,0
3/28/2024,3:57:15 AM,0
3/28/2024,3:57:30 AM,0
3/28/2024,3:57:45 AM,23
3/28/2024,3:58:00 AM,0
3/28/2024,3:58:15 AM,0
3/28/2024,3:58:30 AM,4
3/28/2024,3:58:45 AM,25
3/28/2024,3:59:00 AM,36
3/28/2024,3:59:15 AM,12
3/28/2024,3:59:30 AM,0
3/28/2024,3:59:45 AM,0
3/28/2024,4:00:00 AM,70
